Const,Your Rating,Date Rated,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date
tt8408776,7,22/03/2019,Brooklyn Nine-Nine: Four Movements,https://www.imdb.com/title/tt8408776/,tvEpisode,7.5,21,2019,Comedy,1498,31/01/2019
tt8408778,7,22/03/2019,Brooklyn Nine-Nine: A Tale of Two Bandits,https://www.imdb.com/title/tt8408778/,tvEpisode,8.3,21,2019,Comedy,1427,07/02/2019
tt8408780,7,22/03/2019,Brooklyn Nine-Nine: The Crime Scene,https://www.imdb.com/title/tt8408780/,tvEpisode,8.6,21,2019,Comedy,1499,14/02/2019
tt8408782,7,22/03/2019,Brooklyn Nine-Nine: The Honeypot,https://www.imdb.com/title/tt8408782/,tvEpisode,8.6,21,2019,Comedy,1437,21/02/2019
tt8408784,7,22/03/2019,Brooklyn Nine-Nine: Gintars,https://www.imdb.com/title/tt8408784/,tvEpisode,7.6,21,2019,Comedy,1171,14/03/2019
tt8408786,7,22/03/2019,Brooklyn Nine-Nine: The Golden Child,https://www.imdb.com/title/tt8408786/,tvEpisode,8.3,21,2019,Comedy,1323,07/03/2019
tt8408788,6,22/03/2019,"Brooklyn Nine-Nine: He Said, She Said",https://www.imdb.com/title/tt8408788/,tvEpisode,7.1,21,2019,Comedy,2417,28/02/2019
tt8408790,7,20/05/2019,Brooklyn Nine-Nine: The Therapist,https://www.imdb.com/title/tt8408790/,tvEpisode,8.2,21,2019,Comedy,1228,21/03/2019
tt8408792,6,20/05/2019,Brooklyn Nine-Nine: Casecation,https://www.imdb.com/title/tt8408792/,tvEpisode,7.8,21,2019,Comedy,1306,11/04/2019
tt8408796,7,20/05/2019,Brooklyn Nine-Nine: The Bimbo,https://www.imdb.com/title/tt8408796/,tvEpisode,8.1,21,2019,Comedy,1159,18/04/2019
tt8419384,7,22/02/2020,Friday Night Dinner: Lord Luck,https://www.imdb.com/title/tt8419384/,tvEpisode,8,22,2018,Comedy,275,25/05/2018
tt8431282,7,04/02/2019,Sex Education: Episode #1.1,https://www.imdb.com/title/tt8431282/,tvEpisode,8,52,2019,Comedy,3436,11/01/2019
tt8453788,7,22/02/2020,Friday Night Dinner: The Violin,https://www.imdb.com/title/tt8453788/,tvEpisode,7.8,22,2018,Comedy,254,01/06/2018
tt8463714,7,28/12/2018,The ABC Murders,https://www.imdb.com/title/tt8463714/,tvMiniSeries,6.6,60,2018,Crime,7116,26/12/2018
tt8466416,7,28/12/2018,The ABC Murders: Episode #1.1,https://www.imdb.com/title/tt8466416/,tvEpisode,7,59,2018,Crime,519,26/12/2018
tt8466418,7,28/12/2018,The ABC Murders: Episode #1.2,https://www.imdb.com/title/tt8466418/,tvEpisode,7.2,58,2018,Crime,448,27/12/2018
tt8471000,8,28/12/2018,The ABC Murders: Episode #1.3,https://www.imdb.com/title/tt8471000/,tvEpisode,7.3,55,2018,Crime,418,28/12/2018
tt8482972,9,06/06/2019,Chernobyl: Please Remain Calm,https://www.imdb.com/title/tt8482972/,tvEpisode,9.7,65,2019,Drama,43826,13/05/2019
tt8517724,7,26/12/2018,Shingeki no kyojin: Pain,https://www.imdb.com/title/tt8517724/,tvEpisode,9.3,24,2018,Animation,3345,30/07/2018
tt8543946,7,26/12/2018,Shingeki no kyojin: Old Story,https://www.imdb.com/title/tt8543946/,tvEpisode,9,24,2018,Animation,2923,06/08/2018
tt8543952,6,26/12/2018,Shingeki no kyojin: Trust,https://www.imdb.com/title/tt8543952/,tvEpisode,8.9,24,2018,Animation,2861,13/08/2018
tt8543956,7,26/12/2018,Shingeki no kyojin: Reply,https://www.imdb.com/title/tt8543956/,tvEpisode,9.2,24,2018,Animation,2835,20/08/2018
tt8543958,7,26/12/2018,Shingeki no kyojin: Sin,https://www.imdb.com/title/tt8543958/,tvEpisode,9.4,24,2018,Animation,3074,27/08/2018
tt0855545,7,10/07/2017,My Name Is Earl: Very Bad Things,https://www.imdb.com/title/tt0855545/,tvEpisode,7.7,21,2006,Comedy,464,21/09/2006
tt8565168,8,27/12/2018,Sword Art Online: Underworld,https://www.imdb.com/title/tt8565168/,tvEpisode,8.2,45,2018,Animation,216,07/10/2018
tt8579674,9,30/01/2020,1917,https://www.imdb.com/title/tt8579674/,movie,8.3,119,2019,Drama,295601,04/12/2019
tt8586410,7,16/12/2019,Gold Digger: Her Boy,https://www.imdb.com/title/tt8586410/,tvEpisode,6.9,,2019,Thriller,90,12/11/2019
tt8586424,8,24/12/2019,Gold Digger: Her Daughter,https://www.imdb.com/title/tt8586424/,tvEpisode,7.6,,2019,Thriller,48,19/11/2019
tt8586426,8,24/12/2019,Gold Digger: Her Rival,https://www.imdb.com/title/tt8586426/,tvEpisode,7.6,,2019,Thriller,47,26/11/2019
tt8586428,7,24/12/2019,Gold Digger: Her Husband,https://www.imdb.com/title/tt8586428/,tvEpisode,7.5,,2019,Thriller,47,03/12/2019
tt8586432,7,24/12/2019,Gold Digger: Her Baby,https://www.imdb.com/title/tt8586432/,tvEpisode,7.3,,2019,Thriller,43,10/12/2019
tt8586434,6,24/12/2019,Gold Digger: Her Love,https://www.imdb.com/title/tt8586434/,tvEpisode,6.8,,2019,Thriller,40,17/12/2019
tt8601954,7,04/02/2019,Sex Education: Episode #1.2,https://www.imdb.com/title/tt8601954/,tvEpisode,8,49,2019,Comedy,2997,11/01/2019
tt8601956,8,08/02/2019,Sex Education: Episode #1.3,https://www.imdb.com/title/tt8601956/,tvEpisode,8.4,50,2019,Comedy,2974,11/01/2019
tt8601960,7,04/02/2019,Sex Education: Episode #1.4,https://www.imdb.com/title/tt8601960/,tvEpisode,8.2,46,2019,Comedy,2705,11/01/2019
tt8601970,7,17/02/2019,Sex Education: Episode #1.5,https://www.imdb.com/title/tt8601970/,tvEpisode,8.8,46,2019,Comedy,3088,11/01/2019
tt8601972,7,17/02/2019,Sex Education: Episode #1.6,https://www.imdb.com/title/tt8601972/,tvEpisode,8.1,49,2019,Comedy,2549,11/01/2019
tt8601978,7,17/02/2019,Sex Education: Episode #1.7,https://www.imdb.com/title/tt8601978/,tvEpisode,8.7,51,2019,Comedy,2848,11/01/2019
tt8601980,7,17/02/2019,Sex Education: Episode #1.8,https://www.imdb.com/title/tt8601980/,tvEpisode,8.4,52,2019,Comedy,2731,11/01/2019
tt0086034,6,23/07/2017,Octopussy,https://www.imdb.com/title/tt0086034/,movie,6.6,131,1983,Action,91268,06/06/1983
tt8613876,7,29/03/2020,Kidnapping Stella,https://www.imdb.com/title/tt8613876/,movie,4.8,89,2019,Thriller,4523,29/06/2019
tt8618118,6,24/04/2020,Plagi Breslau,https://www.imdb.com/title/tt8618118/,movie,5.7,93,2018,Action,1717,29/11/2018
tt0862614,7,25/12/2019,Not Going Out,https://www.imdb.com/title/tt0862614/,tvSeries,7.6,30,2006,Comedy,5671,25/09/2006
tt0866947,6,10/07/2017,My Name Is Earl: Jump for Joy,https://www.imdb.com/title/tt0866947/,tvEpisode,7.9,22,2006,Comedy,466,28/09/2006
tt0873205,7,10/07/2017,My Name Is Earl: Larceny of a Kitty Cat,https://www.imdb.com/title/tt0873205/,tvEpisode,7.7,22,2006,Comedy,436,12/10/2006
tt0873206,7,10/07/2017,My Name Is Earl: Sticks & Stones,https://www.imdb.com/title/tt0873206/,tvEpisode,7.8,22,2006,Comedy,476,05/10/2006
tt8733180,7,26/12/2018,Shingeki no kyojin: Wish,https://www.imdb.com/title/tt8733180/,tvEpisode,9.6,24,2018,Animation,3596,03/09/2018
tt8733182,7,26/12/2018,Shingeki no kyojin: Outside the Walls of Orvud District,https://www.imdb.com/title/tt8733182/,tvEpisode,9.2,24,2018,Animation,2691,10/09/2018
tt8733184,7,26/12/2018,Shingeki no kyojin: Ruler of the Walls,https://www.imdb.com/title/tt8733184/,tvEpisode,9.4,24,2018,Animation,2866,17/09/2018
tt8733188,7,26/12/2018,Shingeki no kyojin: Friends,https://www.imdb.com/title/tt8733188/,tvEpisode,9.3,24,2018,Animation,2866,24/09/2018
tt8733190,7,26/12/2018,Shingeki no kyojin: Bystander,https://www.imdb.com/title/tt8733190/,tvEpisode,9.3,24,2018,Animation,2929,08/10/2018
tt8733192,7,26/12/2018,Shingeki no kyojin: Night of the Battle to Retake the Wall,https://www.imdb.com/title/tt8733192/,tvEpisode,9.1,23,2018,Animation,3017,15/10/2018
tt0087363,7,19/11/2017,Gremlins,https://www.imdb.com/title/tt0087363/,movie,7.3,106,1984,Comedy,188810,08/06/1984
tt0882478,6,10/07/2017,My Name Is Earl: Van Hickey,https://www.imdb.com/title/tt0882478/,tvEpisode,7.9,22,2006,Comedy,461,19/10/2006
tt0884225,8,22/05/2017,"Warhammer 40,000: Dawn of War - Dark Crusade",https://www.imdb.com/title/tt0884225/,videoGame,8.6,,2006,Action,381,09/10/2006
tt0890870,6,27/08/2016,Saw IV,https://www.imdb.com/title/tt0890870/,movie,5.9,93,2007,Crime,136153,25/10/2007
tt0892769,8,03/06/2017,How to Train Your Dragon,https://www.imdb.com/title/tt0892769/,movie,8.1,98,2010,Animation,641490,18/03/2010
tt0894469,6,10/07/2017,My Name Is Earl: Made a Lady Think I Was God,https://www.imdb.com/title/tt0894469/,tvEpisode,7.8,22,2006,Comedy,424,02/11/2006
tt0894470,6,10/07/2017,My Name Is Earl: Mailbox,https://www.imdb.com/title/tt0894470/,tvEpisode,7.8,22,2006,Comedy,420,09/11/2006
tt0894471,7,10/07/2017,My Name Is Earl: Robbed a Stoner Blind,https://www.imdb.com/title/tt0894471/,tvEpisode,8.2,25,2006,Comedy,459,16/11/2006
tt8994096,7,27/12/2018,Sword Art Online: The Demon Tree,https://www.imdb.com/title/tt8994096/,tvEpisode,8,,2018,Animation,123,14/10/2018
tt8994098,7,27/12/2018,Sword Art Online: The End Mountains,https://www.imdb.com/title/tt8994098/,tvEpisode,8.1,,2018,Animation,118,21/10/2018
tt8994100,7,27/12/2018,Sword Art Online: Departure,https://www.imdb.com/title/tt8994100/,tvEpisode,8.5,,2018,Animation,123,28/10/2018
tt8994104,7,27/12/2018,Sword Art Online: Ocean Turtle,https://www.imdb.com/title/tt8994104/,tvEpisode,7.7,,2018,Animation,105,04/11/2018
tt8994106,7,27/12/2018,Sword Art Online: Project Alicization,https://www.imdb.com/title/tt8994106/,tvEpisode,7.6,,2018,Animation,125,11/11/2018
tt8994110,7,27/12/2018,Sword Art Online: Swordcraft Academy,https://www.imdb.com/title/tt8994110/,tvEpisode,7.8,,2018,Animation,100,18/11/2018
tt8994112,7,27/12/2018,Sword Art Online: Swordsman's Pride,https://www.imdb.com/title/tt8994112/,tvEpisode,8.1,,2018,Animation,99,25/11/2018
tt8994114,7,27/12/2018,Sword Art Online: Nobleman's Responsibilities,https://www.imdb.com/title/tt8994114/,tvEpisode,7.9,,2018,Animation,96,02/12/2018
tt8994118,7,27/12/2018,Sword Art Online: Taboo Index,https://www.imdb.com/title/tt8994118/,tvEpisode,9,,2018,Animation,151,09/12/2018
tt8994120,7,27/12/2018,Sword Art Online: Central Cathedral,https://www.imdb.com/title/tt8994120/,tvEpisode,7.9,,2018,Animation,93,16/12/2018
tt8994122,7,27/12/2018,Sword Art Online: The Sage of the Library,https://www.imdb.com/title/tt8994122/,tvEpisode,8.3,,2018,Animation,91,23/12/2018
tt0903624,8,17/12/2016,The Hobbit: An Unexpected Journey,https://www.imdb.com/title/tt0903624/,movie,7.8,169,2012,Adventure,739335,28/11/2012
tt0903747,10,03/07/2018,Breaking Bad,https://www.imdb.com/title/tt0903747/,tvSeries,9.5,49,2008,Crime,1344465,20/01/2008
tt9038682,8,22/06/2019,Shingeki no kyojin: The Town Where Everything Began,https://www.imdb.com/title/tt9038682/,tvEpisode,9.6,24,2019,Animation,4614,29/04/2019
tt0906456,6,10/07/2017,My Name Is Earl: Born a Gamblin Man,https://www.imdb.com/title/tt0906456/,tvEpisode,7.7,22,2006,Comedy,420,30/11/2006
tt0906457,7,10/07/2017,My Name Is Earl: South of the Border: Part Uno,https://www.imdb.com/title/tt0906457/,tvEpisode,8.1,22,2006,Comedy,454,07/12/2006
tt0907468,7,11/07/2017,My Name Is Earl: Our 'Cops' Is On!,https://www.imdb.com/title/tt0907468/,tvEpisode,8.8,21,2007,Comedy,713,04/01/2007
tt9093026,6,20/05/2019,Brooklyn Nine-Nine: Return of the King,https://www.imdb.com/title/tt9093026/,tvEpisode,6.5,21,2019,Comedy,1446,02/05/2019
tt9093030,7,20/05/2019,Brooklyn Nine-Nine: Ticking Clocks,https://www.imdb.com/title/tt9093030/,tvEpisode,8.5,20,2019,Comedy,1242,25/04/2019
tt9093032,8,20/05/2019,Brooklyn Nine-Nine: Cinco de Mayo,https://www.imdb.com/title/tt9093032/,tvEpisode,9.2,21,2019,Comedy,1760,09/05/2019
tt9093036,7,01/03/2020,Brooklyn Nine-Nine: Sicko,https://www.imdb.com/title/tt9093036/,tvEpisode,8.6,21,2019,Comedy,1132,16/05/2019
tt9093042,8,01/03/2020,Brooklyn Nine-Nine: Suicide Squad,https://www.imdb.com/title/tt9093042/,tvEpisode,9.1,21,2019,Comedy,1506,16/05/2019
tt0091042,7,17/02/2019,Ferris Bueller's Day Off,https://www.imdb.com/title/tt0091042/,movie,7.8,103,1986,Comedy,305951,11/06/1986
tt0914798,8,22/04/2017,The Boy in the Striped Pyjamas,https://www.imdb.com/title/tt0914798/,movie,7.8,94,2008,Drama,182148,28/08/2008
tt9166672,9,08/06/2019,"Chernobyl: Open Wide, O Earth",https://www.imdb.com/title/tt9166672/,tvEpisode,9.6,65,2019,Drama,41097,20/05/2019
tt9166678,10,08/06/2019,Chernobyl: The Happiness of All Mankind,https://www.imdb.com/title/tt9166678/,tvEpisode,9.5,67,2019,Drama,38669,27/05/2019
tt9166696,10,08/06/2019,Chernobyl: Vichnaya Pamyat,https://www.imdb.com/title/tt9166696/,tvEpisode,9.9,72,2019,Drama,50182,03/06/2019
tt0917592,7,11/07/2017,My Name Is Earl: South of the Border: Part Dos,https://www.imdb.com/title/tt0917592/,tvEpisode,8.2,22,2006,Comedy,429,07/12/2006
tt0918868,7,06/07/2017,The Simpsons: Springfield Up,https://www.imdb.com/title/tt0918868/,tvEpisode,7.2,30,2007,Animation,1028,18/02/2007
tt9243946,9,11/10/2019,El Camino: A Breaking Bad Movie,https://www.imdb.com/title/tt9243946/,movie,7.4,122,2019,Action,160933,11/10/2019
tt0926084,8,07/12/2016,Harry Potter and the Deathly Hallows: Part 1,https://www.imdb.com/title/tt0926084/,movie,7.7,146,2010,Adventure,453172,11/11/2010
tt9300038,8,25/05/2019,Mob Psycho 100: Ripped Apart ~Someone Is Watching~,https://www.imdb.com/title/tt9300038/,tvEpisode,8.7,24,2019,Animation,274,07/01/2019
tt0930314,5,11/07/2017,My Name Is Earl: Kept a Guy Locked in a Truck,https://www.imdb.com/title/tt0930314/,tvEpisode,7.6,21,2007,Comedy,420,18/01/2007
tt0934420,9,22/05/2017,Doragon kuesuto IX: Hoshizora no mamoribito,https://www.imdb.com/title/tt0934420/,videoGame,8.3,,2009,Adventure,110,11/07/2009
tt9345754,7,27/04/2020,Hogar,https://www.imdb.com/title/tt9345754/,movie,6.3,103,2020,Drama,8531,25/03/2020
tt0934615,6,22/05/2017,Hajimete no Wii,https://www.imdb.com/title/tt0934615/,videoGame,6.4,,2006,Action,522,02/12/2006
tt0934616,7,22/05/2017,Wii Sports,https://www.imdb.com/title/tt0934616/,videoGame,7.6,,2006,Action,2760,19/11/2006
tt9348692,8,23/09/2019,Criminal: UK,https://www.imdb.com/title/tt9348692/,tvSeries,7.4,59,2019,Crime,7646,20/09/2019
tt9350320,8,23/09/2019,Criminal: UK: Edgar,https://www.imdb.com/title/tt9350320/,tvEpisode,8.2,43,2019,Crime,1238,20/09/2019
tt9350324,8,23/09/2019,Criminal: UK: Stacey,https://www.imdb.com/title/tt9350324/,tvEpisode,7.5,43,2019,Crime,905,20/09/2019
tt9350328,8,23/09/2019,Criminal: UK: Jay,https://www.imdb.com/title/tt9350328/,tvEpisode,7.5,43,2019,Crime,669,20/09/2019
tt0937303,7,11/07/2017,My Name Is Earl: Buried Treasure,https://www.imdb.com/title/tt0937303/,tvEpisode,8.3,21,2007,Comedy,450,11/01/2007
tt0093779,7,27/02/2019,The Princess Bride,https://www.imdb.com/title/tt0093779/,movie,8.1,98,1987,Adventure,377323,18/09/1987
tt9412658,8,17/04/2020,Top Boy: Bruk Up,https://www.imdb.com/title/tt9412658/,tvEpisode,8.1,,2019,Crime,300,13/09/2019
tt9412666,8,17/04/2020,Top Boy: Building Bridges,https://www.imdb.com/title/tt9412666/,tvEpisode,8.5,,2019,Crime,264,13/09/2019
tt9412686,8,17/04/2020,Top Boy: Big Flame,https://www.imdb.com/title/tt9412686/,tvEpisode,8.5,,2019,Crime,230,13/09/2019
tt9412688,9,17/04/2020,Top Boy: Bonfire Night,https://www.imdb.com/title/tt9412688/,tvEpisode,8.9,,2019,Crime,242,13/09/2019
tt9412698,8,17/04/2020,Top Boy: Smoke Gets in Your Hands,https://www.imdb.com/title/tt9412698/,tvEpisode,9,,2019,Crime,233,13/09/2019
tt9412704,8,17/04/2020,Top Boy: Press Gang,https://www.imdb.com/title/tt9412704/,tvEpisode,8.8,,2019,Crime,200,13/09/2019
tt9412706,8,21/04/2020,Top Boy: The Squeeze,https://www.imdb.com/title/tt9412706/,tvEpisode,8.7,,2019,Crime,197,13/09/2019
tt9412712,8,21/04/2020,Top Boy: Bad Eye,https://www.imdb.com/title/tt9412712/,tvEpisode,8.9,,2019,Crime,202,13/09/2019
tt9412714,9,21/04/2020,Top Boy: Everyone's Got Family,https://www.imdb.com/title/tt9412714/,tvEpisode,9.2,,2019,Crime,219,13/09/2019
tt9412716,9,21/04/2020,Top Boy: You Don't Know Me,https://www.imdb.com/title/tt9412716/,tvEpisode,9.4,,2019,Crime,344,13/09/2019
tt0942385,6,12/07/2017,Tropic Thunder,https://www.imdb.com/title/tt0942385/,movie,7,107,2008,Action,366709,11/08/2008
tt9446688,7,18/03/2020,I Am Not Okay with This,https://www.imdb.com/title/tt9446688/,tvSeries,7.6,30,2020,Comedy,28049,26/02/2020
tt0944947,10,17/04/2019,Game of Thrones,https://www.imdb.com/title/tt0944947/,tvSeries,9.3,57,2011,Action,1668107,17/04/2011
tt9466210,6,30/07/2019,Sword Art Online: Ruler and Mediator,https://www.imdb.com/title/tt9466210/,tvEpisode,7.7,,2019,Animation,92,06/01/2019
tt9466212,6,30/07/2019,Sword Art Online: The Crimson Knight,https://www.imdb.com/title/tt9466212/,tvEpisode,8.1,,2019,Animation,95,13/01/2019
tt9466214,7,30/07/2019,Sword Art Online: The Relentless Knight,https://www.imdb.com/title/tt9466214/,tvEpisode,8.5,,2019,Animation,97,20/01/2019
tt9466216,7,30/07/2019,Sword Art Online: The Osmanthus Knight,https://www.imdb.com/title/tt9466216/,tvEpisode,8.4,,2019,Animation,89,27/01/2019
tt9466218,7,30/07/2019,Sword Art Online: Truce,https://www.imdb.com/title/tt9466218/,tvEpisode,8,,2019,Animation,83,03/02/2019
tt9466220,7,03/08/2019,Sword Art Online: The Legendary Hero,https://www.imdb.com/title/tt9466220/,tvEpisode,8.4,,2019,Animation,83,10/02/2019
tt9466224,7,03/08/2019,Sword Art Online: The Seal of the Right Eye,https://www.imdb.com/title/tt9466224/,tvEpisode,8.1,,2019,Animation,86,24/02/2019
tt9466226,7,03/08/2019,Sword Art Online: Synthesis,https://www.imdb.com/title/tt9466226/,tvEpisode,8,,2019,Animation,80,03/03/2019
tt9466228,7,03/08/2019,Sword Art Online: The 32nd Knight,https://www.imdb.com/title/tt9466228/,tvEpisode,8.3,,2019,Animation,80,10/03/2019
tt9466230,7,03/08/2019,Sword Art Online: Titan of the Sword,https://www.imdb.com/title/tt9466230/,tvEpisode,8.1,,2019,Animation,79,17/03/2019
tt9466232,8,03/08/2019,Sword Art Online: Administrator,https://www.imdb.com/title/tt9466232/,tvEpisode,8,,2019,Animation,79,24/03/2019
tt0094862,7,09/02/2017,Child's Play,https://www.imdb.com/title/tt0094862/,movie,6.6,87,1988,Horror,83465,09/11/1988
tt0949107,6,11/07/2017,My Name Is Earl: B.L.O.W,https://www.imdb.com/title/tt0949107/,tvEpisode,7.6,22,2007,Comedy,394,08/02/2007
tt0949108,5,11/07/2017,My Name Is Earl: Foreign Exchange Student,https://www.imdb.com/title/tt0949108/,tvEpisode,7.4,22,2007,Comedy,392,01/02/2007
tt0956987,6,11/07/2017,My Name Is Earl: Guess Who's Coming Out of Joy,https://www.imdb.com/title/tt0956987/,tvEpisode,7.6,22,2007,Comedy,372,22/02/2007
tt0959412,6,11/07/2017,My Name Is Earl: The Birthday Party,https://www.imdb.com/title/tt0959412/,tvEpisode,7.7,22,2007,Comedy,417,15/02/2007
tt0959621,8,25/06/2018,Breaking Bad: Pilot,https://www.imdb.com/title/tt0959621/,tvEpisode,9,58,2008,Crime,22908,20/01/2008
tt9599670,8,25/05/2019,Mob Psycho 100: Urban Legends ~Encountering Rumors~,https://www.imdb.com/title/tt9599670/,tvEpisode,8,24,2019,Animation,211,14/01/2019
tt0096283,9,04/11/2018,Tonari no Totoro,https://www.imdb.com/title/tt0096283/,movie,8.2,86,1988,Animation,267206,16/04/1988
tt9640514,8,25/05/2019,Mob Psycho 100: One Danger After Another ~Degeneration~,https://www.imdb.com/title/tt9640514/,tvEpisode,8.4,24,2019,Animation,213,22/01/2019
tt0964587,7,13/08/2017,St. Trinian's,https://www.imdb.com/title/tt0964587/,movie,5.8,101,2007,Comedy,21017,10/12/2007
tt0096657,8,12/03/2017,Mr. Bean,https://www.imdb.com/title/tt0096657/,tvSeries,8.5,350,1990,Comedy,95915,01/01/1990
tt0096697,8,27/08/2016,The Simpsons,https://www.imdb.com/title/tt0096697/,tvSeries,8.7,22,1989,Animation,350683,17/12/1989
tt9680128,8,25/05/2019,Mob Psycho 100: Inside ~Evil Spirit~,https://www.imdb.com/title/tt9680128/,tvEpisode,8.7,24,2019,Animation,212,28/01/2019
tt9695694,7,28/11/2019,Riverdale: Chapter Fifty-Eight: In Memoriam,https://www.imdb.com/title/tt9695694/,tvEpisode,9.3,42,2019,Crime,1669,09/10/2019
tt9699184,7,19/01/2020,Sex Education: Episode #2.1,https://www.imdb.com/title/tt9699184/,tvEpisode,8.2,51,2020,Comedy,2518,17/01/2020
tt9699186,7,19/01/2020,Sex Education: Episode #2.3,https://www.imdb.com/title/tt9699186/,tvEpisode,8.3,48,2020,Comedy,2225,17/01/2020
tt9699190,7,19/01/2020,Sex Education: Episode #2.2,https://www.imdb.com/title/tt9699190/,tvEpisode,8.1,50,2020,Comedy,2253,17/01/2020
tt9699192,7,19/01/2020,Sex Education: Episode #2.4,https://www.imdb.com/title/tt9699192/,tvEpisode,8.2,51,2020,Comedy,2132,17/01/2020
tt9699194,7,27/01/2020,Sex Education: Episode #2.5,https://www.imdb.com/title/tt9699194/,tvEpisode,7.9,53,2020,Comedy,2122,17/01/2020
tt9699196,7,27/01/2020,Sex Education: Episode #2.6,https://www.imdb.com/title/tt9699196/,tvEpisode,8.5,54,2020,Comedy,2313,17/01/2020
tt9699202,7,31/01/2020,Sex Education: Episode #2.8,https://www.imdb.com/title/tt9699202/,tvEpisode,7.7,59,2020,Comedy,3422,17/01/2020
tt9699204,8,27/01/2020,Sex Education: Episode #2.7,https://www.imdb.com/title/tt9699204/,tvEpisode,9,49,2020,Comedy,3078,17/01/2020
tt0970866,7,16/07/2017,Little Fockers,https://www.imdb.com/title/tt0970866/,movie,5.5,98,2010,Comedy,103166,22/12/2010
tt9723998,9,25/05/2019,Mob Psycho 100: Discord ~Choices~,https://www.imdb.com/title/tt9723998/,tvEpisode,9.3,,2019,Animation,339,04/02/2019
tt9766676,8,25/05/2019,"Mob Psycho 100: Poor, Lonely, Whitey",https://www.imdb.com/title/tt9766676/,tvEpisode,8.4,24,2019,Animation,213,11/02/2019
tt9766682,9,25/05/2019,Mob Psycho 100: Cornered ~True Identity~,https://www.imdb.com/title/tt9766682/,tvEpisode,9.3,24,2019,Animation,354,18/02/2019
tt9769386,9,03/08/2019,Sword Art Online: My Hero,https://www.imdb.com/title/tt9769386/,tvEpisode,8.9,,2019,Animation,115,31/03/2019
tt9780442,7,19/10/2019,RuPaul's Drag Race UK,https://www.imdb.com/title/tt9780442/,tvSeries,8.3,60,2019,Game-Show,1169,03/10/2019
